job_indexed_id,source,source_job_id,url,company_name,title_raw,title_clean,description_clean_excerpt,pred_normalized_title,pred_role_family,pred_seniority,pred_employment_type,pred_location_type,pred_city,pred_country,pred_salary_min,pred_salary_max,pred_salary_currency,gold_normalized_title,gold_role_family,gold_experience_years_min,gold_experience_years_max,gold_experience_required,gold_education_level,gold_degree_required,gold_soft_skills,gold_location_type,gold_country,gold_location_city,gold_employment_type,gold_seniority,gold_language_requirements,gold_salary_min,gold_salary_max,gold_salary_currency,gold_salary_period,gold_tools_tech,labeler,review_status,notes,label_source,label_model,label_confidence,needs_review,suggested_normalized_title,suggested_role_family,review_categories,primary_review_category,missing_core_count
1,greenhouse,4652575005,https://job-boards.greenhouse.io/found/jobs/4652575005,found,Data Analytics Director,Data Analytics Director,"Found is transforming personalized weight care with an evidence-based platform that combines modern medicine, behavior change support, personalized coaching, and a supportive community. Since launching in 2019, Found has served over 250,000 patients across the U.S., making high-quality, affordable treatment more accessible while reducing healthcare costs for consumers, employers, and payors. Backed by $130M+ from top investors including Atomic, GV, WestCap, IVP, TCG, and Define Ventures, Found is redefining how personalized weight care is delivered at scale. The opportunity: The Director of Da",analytics_director,data_analytics,director,,remote,,,,,,other,data_analytics,,,,,,,,,,,,,,,,,,,in_review,suggested_title=analytics_director;suggested_role_family=data_analytics,ollama,qwen2.5:7b,0.900,1,analytics_director,data_analytics,too_many_core_fields_missing,too_many_core_fields_missing,3
614,greenhouse,4619527005,https://job-boards.greenhouse.io/gleanwork/jobs/4619527005,gleanwork,Head of Partnerships - EMEA,Head of Partnerships - EMEA,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",other,other,lead,,remote,London,GB,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title does not clearly match any known role family. | suggested_title=head_of_international_partnerships;suggested_role_family=partnership_management,ollama,qwen2.5:7b,0.500,1,head_of_international_partnerships,partnership_management,low_confidence|too_many_core_fields_missing,low_confidence,3
425,greenhouse,5830044,https://job-boards.greenhouse.io/canonical/jobs/5830044,canonical,Revenue Accounting Manager,Revenue Accounting Manager,"&nbsp; Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting ",manager,operations,lead,contract,remote,,,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=operations,ollama,qwen2.5:7b,0.800,1,manager,operations,too_many_core_fields_missing,too_many_core_fields_missing,3
298,greenhouse,7646448,https://job-boards.greenhouse.io/canonical/jobs/7646448,canonical,Engineering Director - Business Data,Engineering Director - Business Data,"Canonical is a leading provider of open-source software and operating systems for global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in more than 80 countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting lo",analytics_director,data_analytics,lead,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The term 'Engineering Director - Business Data' does not reliably match the predicted title and role family of 'analytics_director'. The original title suggests a focus on business data, which may be more aligned with roles in data management or business intelligence rather than analytics. | suggested_title=business_data_director;suggested_role_family=data_management",ollama,qwen2.5:7b,0.200,1,business_data_director,data_management,low_confidence|too_many_core_fields_missing,low_confidence,3
1669,greenhouse,7464463,https://job-boards.greenhouse.io/capco/jobs/7464463,capco,Dynamics 365,Dynamics 365,"&nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount. With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO? You will work on engaging projects with the largest international and local banks, insurance companies, payment service providers an",other,other,staff,,,,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The term 'Dynamics 365' is a product name and not a job title, making it difficult to categorize reliably. | suggested_title=dynamics_365_expert;suggested_role_family=software_development",ollama,qwen2.5:7b,0.750,1,dynamics_365_expert,software_development,too_many_core_fields_missing,too_many_core_fields_missing,3
287,greenhouse,7566317,https://job-boards.greenhouse.io/canonical/jobs/7566317,canonical,Design Manager (Visual),Design Manager (Visual),"&nbsp; Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting l",manager,operations,lead,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Design Manager' is more aligned with creative or design roles rather than operations. | suggested_title=visual_designer_lead;suggested_role_family=design,ollama,qwen2.5:7b,0.250,1,visual_designer_lead,design,low_confidence|too_many_core_fields_missing,low_confidence,3
1892,greenhouse,7430599,https://job-boards.greenhouse.io/capco/jobs/7430599,capco,Senior Data Architect,Senior Data Architect,"Join Capco’s Data Team – Drive Innovation in Financial Services Capco is a global technology and business consultancy transforming the financial services industry. In Hong Kong, we partner with leading banks and insurers to deliver cutting-edge solutions that shape the future. If you’re passionate about data and want to make a real impact, this is your opportunity. Why Join Us? Data is the backbone of digital transformation—and at Capco, we lead the way. Our Data Team designs modern architectures, builds advanced analytics platforms, and leverages AI, machine learning, and cloud technologies t",data_analyst,data_analytics,senior,,,China - Hong Kong,HK,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Senior Data Architect' does not match the predicted normalization to 'data_analyst'. A data architect typically focuses on designing and overseeing the architecture of a data system, which is different from a data analyst who processes and interprets data. | suggested_title=data_architect;suggested_role_family=architecture",ollama,qwen2.5:7b,0.100,1,data_architect,architecture,low_confidence|too_many_core_fields_missing,low_confidence,3
1335,greenhouse,7649054,https://job-boards.greenhouse.io/thumbtack/jobs/7649054,thumbtack,Growth Marketing Associate,Growth Marketing Associate,"Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Growth Mark",marketing_specialist,marketing,associate,,remote,,PH,,,,other,marketing,,,,,,,,,,,,,,,,,,,in_review,suggested_title=growth_marketing_associate;suggested_role_family=marketing,ollama,qwen2.5:7b,0.800,1,growth_marketing_associate,marketing,too_many_core_fields_missing,too_many_core_fields_missing,3
977,greenhouse,7536515,https://job-boards.greenhouse.io/gofundme/jobs/7536515,gofundme,Senior Technical Account Manager,Senior Technical Account Manager,"Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. Join us! The GoFundMe Pro team is searching for our next Senior&nbsp;Technical Account Management (TAMs) to support the execution, adoption, and operational success of our Enterprise customers. The Senior TAM is a cust",account_manager,sales,senior,full_time,hybrid,,US,,,,other,customer_success,,,,,,,,,,,,,,,,,,,in_review,suggested_title=account_manager;suggested_role_family=sales,ollama,qwen2.5:7b,0.800,1,account_manager,sales,too_many_core_fields_missing,too_many_core_fields_missing,3
1805,greenhouse,7657704,https://job-boards.greenhouse.io/capco/jobs/7657704,capco,Post Merger / Operating Model Integration Lead – Wealth & Asset Management,Post Merger / Operating Model Integration Lead – Wealth & Asset Management,"Post Merger / Operating Model Integration Lead – Wealth &amp; Asset Management Location: London | Practice Area : Wealth &amp; Asset Management | Type: Permanent Design and deliver post-merger integration programmes across Wealth &amp; Asset Management operations and technology. The Role We are seeking a PMI / Operating Model Integration Lead with deep Wealth &amp; Asset Management experience to support complex post-merger integration (PMI) programmes across Asset Management (AM), Wealth Management (WM), and Private Banking (PB) environments. This role focuses on Day 1 readiness, platform and ",other,other,senior,,,UK - London,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title is specific and does not clearly map to a common job role family. | suggested_title=integration_lead;suggested_role_family=project_management,ollama,qwen2.5:7b,0.500,1,integration_lead,project_management,low_confidence|too_many_core_fields_missing,low_confidence,3
719,greenhouse,4549560005,https://job-boards.greenhouse.io/gleanwork/jobs/4549560005,gleanwork,Technical Enablement Manager,Technical Enablement Manager,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",manager,operations,manager,,remote,,US,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=technical_enablement_manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,technical_enablement_manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
420,greenhouse,6180822,https://job-boards.greenhouse.io/canonical/jobs/6180822,canonical,Regional Marketing Manager - EMEA,Regional Marketing Manager - EMEA,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",marketing_specialist,marketing,lead,,remote,,,,,,other,marketing,,,,,,,,,,,,,,,,,,,in_review,suggested_title=marketing_specialist;suggested_role_family=marketing,ollama,qwen2.5:7b,0.800,1,marketing_specialist,marketing,too_many_core_fields_missing,too_many_core_fields_missing,3
756,greenhouse,5789037004,https://job-boards.greenhouse.io/grafanalabs/jobs/5789037004,grafanalabs,"Director, Solutions Engineering | EMEA | Remote","Director, Solutions Engineering | EMEA | Remote","Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",software_engineer,software_engineering,manager,,remote,,NL,177500,213000,EUR,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Director, Solutions Engineering' does not match the predicted normalization to 'software_engineer'. The role family is also not accurately represented. | suggested_title=director_of_solutions_engineering;suggested_role_family=management",ollama,qwen2.5:7b,0.200,1,director_of_solutions_engineering,management,low_confidence|too_many_core_fields_missing,low_confidence,3
1399,greenhouse,7430675,https://job-boards.greenhouse.io/appier/jobs/7430675,appier,"SEA Sales Manager of Enterprise Solutions, Malaysia","SEA Sales Manager of Enterprise Solutions, Malaysia","About Appier Appier is an AI SaaS company on a mission to make AI easy, by making software intelligent. Founded in 2012, Appier has 17 offices across APAC, U.S. and Europe and is listed on the Tokyo Stock Exchange. Visit www.appier.com for more information &nbsp; About the role To fuel our expansion in SEA, we are looking for a Sales Manager of Enterprise Solutions that will be responsible for selling and up-selling Aiqua &amp; Aixon, Appier’s AI-as-a-service products to new and existing clients and providing service in support of team revenue goals. The title of the role may vary depending on",sales_representative,sales,senior,,,Kuala Lumpur,MY,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=sales_representative;suggested_role_family=sales,ollama,qwen2.5:7b,0.800,1,sales_representative,sales,too_many_core_fields_missing,too_many_core_fields_missing,3
1984,greenhouse,7227500,https://job-boards.greenhouse.io/mavensecuritiesholdingltd/jobs/7227500,mavensecuritiesholdingltd,Chicago Graduate Trader Programme 2026,Chicago Graduate Trader Programme 2026,"Please note, in order to be eligible for this position, you must currently have the right to work in the US. As a Trader Graduate, you will complete an intensive training programme run by our most talented traders, including theory training, education sessions, live-market trading, and programming courses. We will teach you the skills to trade with the latest available tools and we aim to give you responsibility for the profit and loss of your book as soon as you are ready. We are looking for final year applicants from any quantitative background with a competitive nature and a strong understa",other,other,intern,internship,,Chicago,,150000,200000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title is specific to a program and year, making it difficult to confidently map to a broader role family. | suggested_title=graduate_trader_programme;suggested_role_family=finance_trading",ollama,qwen2.5:7b,0.750,1,graduate_trader_programme,finance_trading,too_many_core_fields_missing,too_many_core_fields_missing,3
343,greenhouse,4209375,https://job-boards.greenhouse.io/canonical/jobs/4209375,canonical,Head of Security Operations,Head of Security Operations,"This global leadership role in cyber security is to manage the Security Operations (SecOps) team responsible for design, implementation and evolution of Canonical security practices, techniques, tools, systems and policies. The team is the primary owner of strategy and practices that determine how Canonical secures its data, internal infrastructure and build processes. They are responsible for assuring the security and integrity of our own infrastructure and product deployments. They design and implement technical security controls that ensure security threats are automatically identified, con",operations_manager,operations,lead,,,,,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=operations_manager;suggested_role_family=operations,ollama,qwen2.5:7b,0.800,1,operations_manager,operations,too_many_core_fields_missing,too_many_core_fields_missing,3
907,greenhouse,5812901004,https://job-boards.greenhouse.io/correlationone/jobs/5812901004,correlationone,Lead Instructor: Data Analytics (Apprenticeship Program),Lead Instructor: Data Analytics (Apprenticeship Program),"Correlation One develops workforce skills for the AI economy Enterprises and governments work with us to develop talent and close critical data, digital, and technology skills gaps. Our global programs, including training programs and data competitions, also empower underrepresented communities and accelerate careers. Our mission is to create equal access to the data-driven jobs of the future. We partner with top employers and government organizations to make that a reality, including Amazon, Coca-Cola, Johnson &amp; Johnson, the U.S. State Department, and the U.S. Department of Defense. Our s",analytics_manager,data_analytics,staff,part_time,remote,,GB,,,,data_analyst,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=instructor;suggested_role_family=teaching,ollama,qwen2.5:7b,0.800,1,instructor,teaching,too_many_core_fields_missing,too_many_core_fields_missing,3
921,greenhouse,7631860003,https://job-boards.greenhouse.io/truebill/jobs/7631860003,truebill,"Director, Growth Marketing - TV, Offline","Director, Growth Marketing - TV, Offline","ABOUT ROCKET MONEY 🔮 Rocket Money’s mission is to empower people to live their best financial lives. Rocket Money offers members a unique understanding of their finances and a suite of valuable services that save them time and money – ultimately giving them a leg up on their financial journey. Please note: We strongly encourage team members to be in the New York City office 1-2 days per week, though there is no formal in-office requirement. ABOUT THE ROLE 🤹‍♀️ Reporting to the VP of Growth, this role is responsible for defining and executing Rocket Money’s TV acquisition strategy. You will ope",marketing_specialist,marketing,senior,,,New York City,NY,175000,220000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Director, Growth Marketing - TV, Offline' does not match the predicted normalization of 'marketing_specialist'. The suggested titles are more specific and do not align with the given raw title. | suggested_title=director_growth_marketing;suggested_role_family=management",ollama,qwen2.5:7b,0.250,1,director_growth_marketing,management,low_confidence|too_many_core_fields_missing,low_confidence,3
1088,greenhouse,6685608003,https://job-boards.greenhouse.io/celonis/jobs/6685608003?gh_jid=6685608003,celonis,Client Value Partner (CVP) - Consumer Packaged Goods (CPG) Industry,Client Value Partner (CVP) - Consumer Packaged Goods (CPG) Industry,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Role: We are looking for a Client Value Partner, CPG—a seasoned industry executive who can bridge the gap between global supply chain strategy and operational excellence. You will act as the primary accountable lead for one of our most strategic global accounts, translating C-level vision",account_manager,sales,junior,full_time,hybrid,New York,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title does not clearly match 'account_manager' or any typical sales role. It seems more related to industry consulting or client relationship management. | suggested_title=industry_consultant;suggested_role_family=consulting,ollama,qwen2.5:7b,0.200,1,industry_consultant,consulting,low_confidence|too_many_core_fields_missing,low_confidence,3
1683,greenhouse,7282778,https://job-boards.greenhouse.io/capco/jobs/7282778,capco,Full Stack - COM INGLÊS - Remoto,Full Stack - COM INGLÊS - Remoto,"SOBRE A CAPCO&nbsp; A Capco é uma consultoria global de tecnologia e negócios, focada no setor de serviços financeiros e energia, somos apaixonados por ajudar nossos clientes, temos 33 escritórios nas Américas, Europa e Ásia-Pacífico! Se criatividade e inovação são sua paixão, a Capco é ideal para você. Vamos te apoiar e ajudar a acelerar sua carreira! Estamos à procura de um(a) desenvolvedor(a) altamente habilidoso e apaixonado por tecnologia para integrar nossa equipe de desenvolvimento. Como desenvolvedor(a) Full Stack , você desempenhará um papel fundamental na criação e manutenção de sist",other,other,,,,Brazil - Sao Paulo,BR,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title contains non-English characters and a language requirement, which makes it less clear. The term 'Full Stack' is recognized but the rest of the text does not provide enough context for reliable classification. | suggested_title=full_stack_developer;suggested_role_family=software_development",ollama,qwen2.5:7b,0.750,1,full_stack_developer,software_development,too_many_core_fields_missing,too_many_core_fields_missing,3
1245,greenhouse,7612653003,https://job-boards.greenhouse.io/celonis/jobs/7612653003?gh_jid=7612653003,celonis,Senior Product Operations Manager,Senior Product Operations Manager,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? We're Celonis, the global leader in Process Mining technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing data and intelligence at the core of business processes - and for that, we need you to join us. The Role",operations_manager,operations,senior,,hybrid,Raleigh,US,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=operations_manager;suggested_role_family=operations,ollama,qwen2.5:7b,0.900,1,operations_manager,operations,too_many_core_fields_missing,too_many_core_fields_missing,3
1639,greenhouse,7168449,https://job-boards.greenhouse.io/capco/jobs/7168449,capco,Data Engineering- GCP & Python,Data Engineering- GCP & Python,"Job Title: Data Engineer About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the&nbsp; British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO? You will work on engaging projects with the largest international and local banks, insurance companies, pay",data_analyst,data_analytics,,,,India - Bengaluru,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'Data Engineering- GCP & Python' does not match the predicted normalization of 'data_analyst'. The role seems more aligned with data engineering rather than data analyst. | suggested_title=data_engineer;suggested_role_family=engineering,ollama,qwen2.5:7b,0.250,1,data_engineer,engineering,low_confidence|too_many_core_fields_missing,low_confidence,3
990,greenhouse,7273769,https://job-boards.greenhouse.io/inthepocket/jobs/7273769,inthepocket,Marketing Manager,Marketing Manager,"About us&nbsp; We're an independent European digital product studio with a strong track record of delivering market-defining strategies and products for enterprises and governments. With about 200 talented people across three countries, premium AI capabilities and a diverse portfolio of international clients, we define, design and ship high-quality digital products, strategies and software. From global cloud-based platforms and large-scale apps to medical devices, banking software and augmented reality experiences. In a nutshell: if it lives and breathes digital, it’s what we do best. Become a",marketing_specialist,marketing,lead,contract,,,BE,,,,other,marketing,,,,,,,,,,,,,,,,,,,in_review,suggested_title=marketing_specialist;suggested_role_family=marketing,ollama,qwen2.5:7b,0.800,1,marketing_specialist,marketing,too_many_core_fields_missing,too_many_core_fields_missing,3
1905,greenhouse,7559859,https://job-boards.greenhouse.io/capco/jobs/7559859,capco,Senior Dev Fullstack com IA - Remoto,Senior Dev Fullstack com IA - Remoto,"A Capco é uma consultoria global de tecnologia e negócios, focada no setor de serviços financeiros e energia, somos apaixonados por ajudar nossos clientes, temos 40 escritórios nas Américas, Europa e Ásia-Pacífico! Se criatividade e inovação são sua paixão, a Capco é ideal para você. Vamos te apoiar e ajudar a acelerar sua carreira! Responsável por modernizar sistemas legados, projetando, desenvolvendo e evoluindo soluções escaláveis habilitadas por IA que conectam tecnologias tradicionais com arquiteturas modernas. Esta função exige fortes habilidades de desenvolvimento full-stack, abertura p",other,other,senior,,,Brazil - Sao Paulo,BR,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'Senior Dev Fullstack com IA - Remoto' is not clearly mapped to a standard role family due to the specific combination of skills and location. Suggested normalization could be 'Senior Fullstack Developer with AI Experience - Remote'. | suggested_title=senior_fullstack_developer_with_ai_experience___remote;suggested_role_family=software_development,ollama,qwen2.5:7b,0.500,1,senior_fullstack_developer_with_ai_experience___remote,software_development,low_confidence|too_many_core_fields_missing,low_confidence,3
1994,greenhouse,1719811,https://job-boards.greenhouse.io/mavensecuritiesholdingltd/jobs/1719811,mavensecuritiesholdingltd,Portfolio Manager (HK),Portfolio Manager (HK),"&nbsp; The HK investment team is looking for an APAC Equities focused Portfolio Manager. We are seeking a portfolio manager with a deep understanding of a particular inefficiency they attempt to capture. They will have been heavily involved in the research of the strategy as well as its implementation, and are able to develop new strategies from idea to implementation. In addition, the PM will have a solid understanding of the dynamics of markets, and use these dynamics to display a qualitative appreciation of when their strategy performs well and poorly. Requirements: 2+ years experience as a",manager,operations,manager,,,,HK,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Portfolio Manager' is specific and does not align with the generic 'manager' role family. | suggested_title=portfolio_manager;suggested_role_family=finance,ollama,qwen2.5:7b,0.250,1,portfolio_manager,finance,low_confidence|too_many_core_fields_missing,low_confidence,3
249,greenhouse,8355409002,https://job-boards.greenhouse.io/gomotive/jobs/8355409002,gomotive,Team Lead Data Annotator,Team Lead Data Annotator,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",analytics_manager,data_analytics,lead,,,Mexico City,MX,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Team Lead Data Annotator' does not reliably match 'analytics_manager'. Suggested normalization could be more specific to the role of leading data annotation tasks. | suggested_title=team_lead_data_annotation;suggested_role_family=data_management,ollama,qwen2.5:7b,0.200,1,team_lead_data_annotation,data_management,low_confidence|too_many_core_fields_missing,low_confidence,3
906,greenhouse,5462269004,https://job-boards.greenhouse.io/correlationone/jobs/5462269004,correlationone,Lead Instructor: Cybersecurity (General Interest),Lead Instructor: Cybersecurity (General Interest),"Correlation One develops workforce skills for the AI economy Enterprises and governments work with us to develop talent and close critical data, digital, and technology skills gaps. Our global programs, including training programs and data competitions, also empower underrepresented communities and accelerate careers. Our mission is to create equal access to the data-driven jobs of the future. We partner with top employers and government organizations to make that a reality, including Amazon, Coca-Cola, Johnson &amp; Johnson, the U.S. State Department, and the U.S. Department of Defense. Our s",other,other,staff,part_time,remote,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title is specific to a general interest area within cybersecurity, making it difficult to confidently map to a standard role family. | suggested_title=instructor_cybersecurity_general_interest;suggested_role_family=education_and_training",ollama,qwen2.5:7b,0.500,1,instructor_cybersecurity_general_interest,education_and_training,low_confidence|too_many_core_fields_missing,low_confidence,3
1979,greenhouse,5511938,https://job-boards.greenhouse.io/mavensecuritiesholdingltd/jobs/5511938,mavensecuritiesholdingltd,Associate Portfolio Manager,Associate Portfolio Manager,"Maven’s Systematic Alpha group is looking for outstanding portfolio managers to join its global expansion. The team deploys methodically researched strategies across futures, options and equities. Our approach to trading is scientific and process driven, with a strong emphasis on a flexible research environment, providing us efficient means to develop, test, and deploy new ideas.&nbsp; The Role:&nbsp; An excellent opportunity to r esearch, develop and implement systematic strategies in listed instruments such as futures or FX . Full ownership of the life-cycle of trade/strategy ideas; monitor ",manager,operations,associate,,,London,GB,,,,other,finance,,,,,,,,,,,,,,,,,,,in_review,suggested_title=associate_portfolio_manager;suggested_role_family=finance,ollama,qwen2.5:7b,0.800,1,associate_portfolio_manager,finance,too_many_core_fields_missing,too_many_core_fields_missing,3
1895,greenhouse,7637860,https://job-boards.greenhouse.io/capco/jobs/7637860,capco,Senior Data Architect - Wealth & Asset Management.,Senior Data Architect - Wealth & Asset Management.,"Senior Data Architect – Wealth &amp; Asset Management. Location: Edinburgh (Hybrid) | Practice Area : Data &amp; Analytics | Type: Permanent Design the blueprint. Architect the future of the Wealth &amp; Asset Management industry. Empower data transformation. The Role Capco is seeking a Senior Data Architect to lead and deliver complex data architecture initiatives across our Wealth &amp; Asset Management clients. In this senior consulting role, you will guide wealth managers, asset managers, and private banks through large-scale data transformation journeys - defining enterprise data strategi",data_analyst,data_analytics,senior,,hybrid,UK - Edinburgh,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'Senior Data Architect - Wealth & Asset Management' does not match the predicted normalization of 'data_analyst'. The term 'Data Architect' is more aligned with architecture or engineering roles rather than analytics. | suggested_title=data_architect;suggested_role_family=architecture_and_engineering,ollama,qwen2.5:7b,0.100,1,data_architect,architecture_and_engineering,low_confidence|too_many_core_fields_missing,low_confidence,3
381,greenhouse,6110691,https://job-boards.greenhouse.io/canonical/jobs/6110691,canonical,Marketing Manager,Marketing Manager,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",marketing_specialist,marketing,lead,,remote,,,,,,other,marketing,,,,,,,,,,,,,,,,,,,in_review,suggested_title=marketing_specialist;suggested_role_family=marketing,ollama,qwen2.5:7b,0.800,1,marketing_specialist,marketing,too_many_core_fields_missing,too_many_core_fields_missing,3
503,greenhouse,6854119,https://job-boards.greenhouse.io/canonical/jobs/6854119,canonical,Support Engineering Manager,Support Engineering Manager,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",software_engineer,software_engineering,manager,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Support Engineering Manager' does not reliably map to 'software engineer'. It may refer to a managerial role overseeing support operations within an engineering context. | suggested_title=engineering_manager;suggested_role_family=management,ollama,qwen2.5:7b,0.200,1,engineering_manager,management,low_confidence|too_many_core_fields_missing,low_confidence,3
