job_indexed_id,source,source_job_id,url,company_name,title_raw,title_clean,description_clean_excerpt,pred_normalized_title,pred_role_family,pred_seniority,pred_employment_type,pred_location_type,pred_city,pred_country,pred_salary_min,pred_salary_max,pred_salary_currency,gold_normalized_title,gold_role_family,gold_experience_years_min,gold_experience_years_max,gold_experience_required,gold_education_level,gold_degree_required,gold_soft_skills,gold_location_type,gold_country,gold_location_city,gold_employment_type,gold_seniority,gold_language_requirements,gold_salary_min,gold_salary_max,gold_salary_currency,gold_salary_period,gold_tools_tech,labeler,review_status,notes,label_source,label_model,label_confidence,needs_review,suggested_normalized_title,suggested_role_family,review_categories,primary_review_category,missing_core_count
1139,greenhouse,7609774003,https://job-boards.greenhouse.io/celonis/jobs/7609774003?gh_jid=7609774003,celonis,L2 Senior Technical Support Engineer,L2 Senior Technical Support Engineer,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? &nbsp; The Team: Join the Celonis Support Services team, part of a 3-Level Support model, as a dedicated 2nd Level Technical Support Engineer. You will be located in Madrid and report directly to the Director of Customer Support. The Role: Our support engineers are highly-trained experts focu",it_support_specialist,it_operations,senior,,hybrid,Madrid,ES,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=it_support_specialist;suggested_role_family=it_operations,ollama,qwen2.5:7b,0.800,1,it_support_specialist,it_operations,too_many_core_fields_missing,too_many_core_fields_missing,3
203,greenhouse,8395398002,https://job-boards.greenhouse.io/gomotive/jobs/8395398002,gomotive,"Regional Partner Manager, Mexico","Regional Partner Manager, Mexico","Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",manager,operations,lead,contract,hybrid,Mexico City,MX,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
255,greenhouse,6533318002,https://job-boards.greenhouse.io/gomotive/jobs/6533318002,gomotive,Technical Support Specialist - Spanish,Technical Support Specialist - Spanish,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",it_support_specialist,it_operations,,,remote,,PK,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=it_support_specialist;suggested_role_family=it_operations,ollama,qwen2.5:7b,0.800,1,it_support_specialist,it_operations,too_many_core_fields_missing,too_many_core_fields_missing,3
1171,greenhouse,7606552003,https://job-boards.greenhouse.io/celonis/jobs/7606552003?gh_jid=7606552003,celonis,"People and Culture, Country Lead UK, Australia & Dubai","People and Culture, Country Lead UK, Australia & Dubai","We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: As our People and Culture Country Manager, you will operate out of our London office in a flexible hybrid model, reporting directly to our VP for Global Regions. This is a high-impact, strategic individual contributor role where you will act as a key architect of our culture. You wi",other,other,senior,,hybrid,London,GB,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title is specific to country leadership roles in People and Culture, but lacks a clear match in standard role families. | suggested_title=country_lead___people_and_culture;suggested_role_family=leadership",ollama,qwen2.5:7b,0.750,1,country_lead___people_and_culture,leadership,too_many_core_fields_missing,too_many_core_fields_missing,3
1659,greenhouse,7556550,https://job-boards.greenhouse.io/capco/jobs/7556550,capco,Delivery manager (She/He/They),Delivery manager (She/He/They),"Capco Poland is a global technology and management consultancy specializing in driving digital transformation across the financial services industry. We are passionate about helping our clients succeed in an ever-changing industry. &nbsp; THINGS YOU WILL DO &nbsp; We are supporting the rollout of a strategic pricing and billing ecosystem designed to enable modern pricing models, improve cost control, increase automation, and accelerate digital delivery. The solution supports revenue growth initiatives, reduces time-to-market for new propositions, and enables scalable deployment across global m",manager,operations,lead,contract,,,PL,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
1268,greenhouse,7609799003,https://job-boards.greenhouse.io/celonis/jobs/7609799003?gh_jid=7609799003,celonis,Senior Technical Support Engineer,Senior Technical Support Engineer,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: Join the Celonis Support Services team, part of a 3-Level Support model, as a dedicated 2nd Level Technical Support Engineer. You will be located in Madrid and report directly to the Director of Customer Support. The Role: Our support engineers are highly-trained experts focused on ",it_support_specialist,it_operations,senior,,hybrid,Madrid,ES,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=it_support_specialist;suggested_role_family=it_operations,ollama,qwen2.5:7b,0.800,1,it_support_specialist,it_operations,too_many_core_fields_missing,too_many_core_fields_missing,3
1516,greenhouse,7625868,https://job-boards.greenhouse.io/capco/jobs/7625868,capco,AI Engineer,AI Engineer,"Job Title: GenAI Developer/ Engineer About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO? You will work on engaging projects with the largest international and local banks, insurance companie",software_engineer,software_engineering,lead,,,India - Bengaluru,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=software_engineer;suggested_role_family=software_engineering,ollama,qwen2.5:7b,0.800,1,software_engineer,software_engineering,too_many_core_fields_missing,too_many_core_fields_missing,3
428,greenhouse,2955155,https://job-boards.greenhouse.io/canonical/jobs/2955155,canonical,Sales Development Representative,Sales Development Representative,"Canonical is a global software company that publishes Ubuntu and open-source enterprise solutions for cloud, developer, IoT and AI. Ubuntu is the fastest growing Linux distribution and ranks as the number #1 OS&nbsp; in the cloud. In partnership with Google, Amazon, IBM and Microsoft, Canonical helps companies become more agile, productive and adopt new technologies faster. Examples of customer success include&nbsp; AI, Blockchain, IoT, Advanced Robotics and self-driving cars, where Ubuntu is the preferred development platform. The role of a Sales Development Representative at Canonical Canoni",business_development_representative,sales,senior,,remote,London,GB,,,,other,sales,,,,,,,,,,,,,,,,,,,in_review,,ollama,qwen2.5:7b,0.900,1,,,too_many_core_fields_missing,too_many_core_fields_missing,3
576,greenhouse,4617109005,https://job-boards.greenhouse.io/gleanwork/jobs/4617109005,gleanwork,Delivery Excellence Manager (East Coast / EMEA hours),Delivery Excellence Manager (East Coast / EMEA hours),"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",manager,operations,lead,,hybrid,Bangalore,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
234,greenhouse,8376363002,https://job-boards.greenhouse.io/gomotive/jobs/8376363002,gomotive,"Senior Solutions Engineer, Enterprise (Northeast)","Senior Solutions Engineer, Enterprise (Northeast)","Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",software_engineer,software_engineering,senior,,remote,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=solutions_engineer;suggested_role_family=engineering_and_technical,ollama,qwen2.5:7b,0.800,1,solutions_engineer,engineering_and_technical,too_many_core_fields_missing,too_many_core_fields_missing,3
214,greenhouse,8381853002,https://job-boards.greenhouse.io/gomotive/jobs/8381853002,gomotive,"Sales Manager, SMB","Sales Manager, SMB","Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",sales_representative,sales,senior,,remote,,PK,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=sales_representative;suggested_role_family=sales,ollama,qwen2.5:7b,0.800,1,sales_representative,sales,too_many_core_fields_missing,too_many_core_fields_missing,3
1449,greenhouse,4548239005,https://job-boards.greenhouse.io/aurosglobal/jobs/4548239005,aurosglobal,Market Data Services Team Lead,Market Data Services Team Lead,"Location: UK, EU &nbsp; About us At Auros, we’re dedicated to advancing the cryptocurrency ecosystem through unparalleled liquidity and market-making services. We’re one of the largest participants in the market, trading across 10+ global locations, facilitating 3-4% of global daily volumes, and have connectivity to over 50 venues. What sets us apart, though, is our culture. We believe in hiring smart people and empowering them to do their best work. From day one you’ll have the autonomy and support to really excel. Our relentless focus on delivery drives us to continuously push boundaries and",analytics_manager,data_analytics,lead,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=team_lead;suggested_role_family=management,ollama,qwen2.5:7b,0.700,1,team_lead,management,too_many_core_fields_missing,too_many_core_fields_missing,3
1515,greenhouse,7650988,https://job-boards.greenhouse.io/capco/jobs/7650988,capco,AI Engineer,AI Engineer,"About the team: &nbsp; At the Capco Technology Delivery Center, we are dedicated to the financial services industries. Our professionals combine innovative thinking with unrivalled industry and domain expertise to offer our clients consulting expertise , complex technology and package integration, transformation delivery, and managed services, to move their organizations forward. Through our collaborative and efficient approach, we help our clients successfully innovate, increase revenue, manage risk and regulatory change, reduce costs, and enhance controls. Our teams stay at the forefront of ",software_engineer,software_engineering,senior,,hybrid,US - Orlando,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=software_engineer;suggested_role_family=software_engineering,ollama,qwen2.5:7b,0.800,1,software_engineer,software_engineering,too_many_core_fields_missing,too_many_core_fields_missing,3
1829,greenhouse,7657541,https://job-boards.greenhouse.io/capco/jobs/7657541,capco,Programme Manager - Banking & Payments,Programme Manager - Banking & Payments,"&nbsp; Programme Manager – Banking &amp; Payments Location: London (Hybrid) | Practice Area : Banking &amp; Payments | Type: Permanent Lead complex transformation across Banking &amp; Payments, combining deep domain expertise with structured programme leadership. The Role Capco is seeking a highly experienced Programme Manager to join our Banking &amp; Payments practice in London. You will lead large-scale transformation programmes across retail banking, corporate banking, and payments organisations — spanning digital banking, core modernisation, regulatory change, and payments innovation. You",manager,operations,senior,,hybrid,UK - London,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=programme_manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,programme_manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
85,greenhouse,7133255,https://job-boards.greenhouse.io/smartsheet/jobs/7133255,smartsheet,Sales Development Representative II - East Coast,Sales Development Representative II - East Coast,"For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s what we show up for everyday. Smartsheet is looking for a dynamic Sales Development Representative II",business_development_representative,sales,manager,full_time,remote,Boston,US,,,,other,sales,,,,,,,,,,,,,,,,,,,in_review,suggested_title=sales_development_representative;suggested_role_family=sales,ollama,qwen2.5:7b,0.900,1,sales_development_representative,sales,too_many_core_fields_missing,too_many_core_fields_missing,3
1,greenhouse,4652575005,https://job-boards.greenhouse.io/found/jobs/4652575005,found,Data Analytics Director,Data Analytics Director,"Found is transforming personalized weight care with an evidence-based platform that combines modern medicine, behavior change support, personalized coaching, and a supportive community. Since launching in 2019, Found has served over 250,000 patients across the U.S., making high-quality, affordable treatment more accessible while reducing healthcare costs for consumers, employers, and payors. Backed by $130M+ from top investors including Atomic, GV, WestCap, IVP, TCG, and Define Ventures, Found is redefining how personalized weight care is delivered at scale. The opportunity: The Director of Da",analytics_director,data_analytics,director,,remote,,,,,,other,data_analytics,,,,,,,,,,,,,,,,,,,in_review,suggested_title=analytics_director;suggested_role_family=data_analytics,ollama,qwen2.5:7b,0.900,1,analytics_director,data_analytics,too_many_core_fields_missing,too_many_core_fields_missing,3
425,greenhouse,5830044,https://job-boards.greenhouse.io/canonical/jobs/5830044,canonical,Revenue Accounting Manager,Revenue Accounting Manager,"&nbsp; Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting ",manager,operations,lead,contract,remote,,,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=operations,ollama,qwen2.5:7b,0.800,1,manager,operations,too_many_core_fields_missing,too_many_core_fields_missing,3
1669,greenhouse,7464463,https://job-boards.greenhouse.io/capco/jobs/7464463,capco,Dynamics 365,Dynamics 365,"&nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount. With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO? You will work on engaging projects with the largest international and local banks, insurance companies, payment service providers an",other,other,staff,,,,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The term 'Dynamics 365' is a product name and not a job title, making it difficult to categorize reliably. | suggested_title=dynamics_365_expert;suggested_role_family=software_development",ollama,qwen2.5:7b,0.750,1,dynamics_365_expert,software_development,too_many_core_fields_missing,too_many_core_fields_missing,3
1335,greenhouse,7649054,https://job-boards.greenhouse.io/thumbtack/jobs/7649054,thumbtack,Growth Marketing Associate,Growth Marketing Associate,"Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Growth Mark",marketing_specialist,marketing,associate,,remote,,PH,,,,other,marketing,,,,,,,,,,,,,,,,,,,in_review,suggested_title=growth_marketing_associate;suggested_role_family=marketing,ollama,qwen2.5:7b,0.800,1,growth_marketing_associate,marketing,too_many_core_fields_missing,too_many_core_fields_missing,3
977,greenhouse,7536515,https://job-boards.greenhouse.io/gofundme/jobs/7536515,gofundme,Senior Technical Account Manager,Senior Technical Account Manager,"Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. Join us! The GoFundMe Pro team is searching for our next Senior&nbsp;Technical Account Management (TAMs) to support the execution, adoption, and operational success of our Enterprise customers. The Senior TAM is a cust",account_manager,sales,senior,full_time,hybrid,,US,,,,other,customer_success,,,,,,,,,,,,,,,,,,,in_review,suggested_title=account_manager;suggested_role_family=sales,ollama,qwen2.5:7b,0.800,1,account_manager,sales,too_many_core_fields_missing,too_many_core_fields_missing,3
719,greenhouse,4549560005,https://job-boards.greenhouse.io/gleanwork/jobs/4549560005,gleanwork,Technical Enablement Manager,Technical Enablement Manager,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",manager,operations,manager,,remote,,US,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=technical_enablement_manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,technical_enablement_manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
420,greenhouse,6180822,https://job-boards.greenhouse.io/canonical/jobs/6180822,canonical,Regional Marketing Manager - EMEA,Regional Marketing Manager - EMEA,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",marketing_specialist,marketing,lead,,remote,,,,,,other,marketing,,,,,,,,,,,,,,,,,,,in_review,suggested_title=marketing_specialist;suggested_role_family=marketing,ollama,qwen2.5:7b,0.800,1,marketing_specialist,marketing,too_many_core_fields_missing,too_many_core_fields_missing,3
1399,greenhouse,7430675,https://job-boards.greenhouse.io/appier/jobs/7430675,appier,"SEA Sales Manager of Enterprise Solutions, Malaysia","SEA Sales Manager of Enterprise Solutions, Malaysia","About Appier Appier is an AI SaaS company on a mission to make AI easy, by making software intelligent. Founded in 2012, Appier has 17 offices across APAC, U.S. and Europe and is listed on the Tokyo Stock Exchange. Visit www.appier.com for more information &nbsp; About the role To fuel our expansion in SEA, we are looking for a Sales Manager of Enterprise Solutions that will be responsible for selling and up-selling Aiqua &amp; Aixon, Appier’s AI-as-a-service products to new and existing clients and providing service in support of team revenue goals. The title of the role may vary depending on",sales_representative,sales,senior,,,Kuala Lumpur,MY,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=sales_representative;suggested_role_family=sales,ollama,qwen2.5:7b,0.800,1,sales_representative,sales,too_many_core_fields_missing,too_many_core_fields_missing,3
1984,greenhouse,7227500,https://job-boards.greenhouse.io/mavensecuritiesholdingltd/jobs/7227500,mavensecuritiesholdingltd,Chicago Graduate Trader Programme 2026,Chicago Graduate Trader Programme 2026,"Please note, in order to be eligible for this position, you must currently have the right to work in the US. As a Trader Graduate, you will complete an intensive training programme run by our most talented traders, including theory training, education sessions, live-market trading, and programming courses. We will teach you the skills to trade with the latest available tools and we aim to give you responsibility for the profit and loss of your book as soon as you are ready. We are looking for final year applicants from any quantitative background with a competitive nature and a strong understa",other,other,intern,internship,,Chicago,,150000,200000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title is specific to a program and year, making it difficult to confidently map to a broader role family. | suggested_title=graduate_trader_programme;suggested_role_family=finance_trading",ollama,qwen2.5:7b,0.750,1,graduate_trader_programme,finance_trading,too_many_core_fields_missing,too_many_core_fields_missing,3
343,greenhouse,4209375,https://job-boards.greenhouse.io/canonical/jobs/4209375,canonical,Head of Security Operations,Head of Security Operations,"This global leadership role in cyber security is to manage the Security Operations (SecOps) team responsible for design, implementation and evolution of Canonical security practices, techniques, tools, systems and policies. The team is the primary owner of strategy and practices that determine how Canonical secures its data, internal infrastructure and build processes. They are responsible for assuring the security and integrity of our own infrastructure and product deployments. They design and implement technical security controls that ensure security threats are automatically identified, con",operations_manager,operations,lead,,,,,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=operations_manager;suggested_role_family=operations,ollama,qwen2.5:7b,0.800,1,operations_manager,operations,too_many_core_fields_missing,too_many_core_fields_missing,3
907,greenhouse,5812901004,https://job-boards.greenhouse.io/correlationone/jobs/5812901004,correlationone,Lead Instructor: Data Analytics (Apprenticeship Program),Lead Instructor: Data Analytics (Apprenticeship Program),"Correlation One develops workforce skills for the AI economy Enterprises and governments work with us to develop talent and close critical data, digital, and technology skills gaps. Our global programs, including training programs and data competitions, also empower underrepresented communities and accelerate careers. Our mission is to create equal access to the data-driven jobs of the future. We partner with top employers and government organizations to make that a reality, including Amazon, Coca-Cola, Johnson &amp; Johnson, the U.S. State Department, and the U.S. Department of Defense. Our s",analytics_manager,data_analytics,staff,part_time,remote,,GB,,,,data_analyst,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=instructor;suggested_role_family=teaching,ollama,qwen2.5:7b,0.800,1,instructor,teaching,too_many_core_fields_missing,too_many_core_fields_missing,3
1683,greenhouse,7282778,https://job-boards.greenhouse.io/capco/jobs/7282778,capco,Full Stack - COM INGLÊS - Remoto,Full Stack - COM INGLÊS - Remoto,"SOBRE A CAPCO&nbsp; A Capco é uma consultoria global de tecnologia e negócios, focada no setor de serviços financeiros e energia, somos apaixonados por ajudar nossos clientes, temos 33 escritórios nas Américas, Europa e Ásia-Pacífico! Se criatividade e inovação são sua paixão, a Capco é ideal para você. Vamos te apoiar e ajudar a acelerar sua carreira! Estamos à procura de um(a) desenvolvedor(a) altamente habilidoso e apaixonado por tecnologia para integrar nossa equipe de desenvolvimento. Como desenvolvedor(a) Full Stack , você desempenhará um papel fundamental na criação e manutenção de sist",other,other,,,,Brazil - Sao Paulo,BR,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title contains non-English characters and a language requirement, which makes it less clear. The term 'Full Stack' is recognized but the rest of the text does not provide enough context for reliable classification. | suggested_title=full_stack_developer;suggested_role_family=software_development",ollama,qwen2.5:7b,0.750,1,full_stack_developer,software_development,too_many_core_fields_missing,too_many_core_fields_missing,3
1245,greenhouse,7612653003,https://job-boards.greenhouse.io/celonis/jobs/7612653003?gh_jid=7612653003,celonis,Senior Product Operations Manager,Senior Product Operations Manager,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? We're Celonis, the global leader in Process Mining technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing data and intelligence at the core of business processes - and for that, we need you to join us. The Role",operations_manager,operations,senior,,hybrid,Raleigh,US,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=operations_manager;suggested_role_family=operations,ollama,qwen2.5:7b,0.900,1,operations_manager,operations,too_many_core_fields_missing,too_many_core_fields_missing,3
990,greenhouse,7273769,https://job-boards.greenhouse.io/inthepocket/jobs/7273769,inthepocket,Marketing Manager,Marketing Manager,"About us&nbsp; We're an independent European digital product studio with a strong track record of delivering market-defining strategies and products for enterprises and governments. With about 200 talented people across three countries, premium AI capabilities and a diverse portfolio of international clients, we define, design and ship high-quality digital products, strategies and software. From global cloud-based platforms and large-scale apps to medical devices, banking software and augmented reality experiences. In a nutshell: if it lives and breathes digital, it’s what we do best. Become a",marketing_specialist,marketing,lead,contract,,,BE,,,,other,marketing,,,,,,,,,,,,,,,,,,,in_review,suggested_title=marketing_specialist;suggested_role_family=marketing,ollama,qwen2.5:7b,0.800,1,marketing_specialist,marketing,too_many_core_fields_missing,too_many_core_fields_missing,3
1979,greenhouse,5511938,https://job-boards.greenhouse.io/mavensecuritiesholdingltd/jobs/5511938,mavensecuritiesholdingltd,Associate Portfolio Manager,Associate Portfolio Manager,"Maven’s Systematic Alpha group is looking for outstanding portfolio managers to join its global expansion. The team deploys methodically researched strategies across futures, options and equities. Our approach to trading is scientific and process driven, with a strong emphasis on a flexible research environment, providing us efficient means to develop, test, and deploy new ideas.&nbsp; The Role:&nbsp; An excellent opportunity to r esearch, develop and implement systematic strategies in listed instruments such as futures or FX . Full ownership of the life-cycle of trade/strategy ideas; monitor ",manager,operations,associate,,,London,GB,,,,other,finance,,,,,,,,,,,,,,,,,,,in_review,suggested_title=associate_portfolio_manager;suggested_role_family=finance,ollama,qwen2.5:7b,0.800,1,associate_portfolio_manager,finance,too_many_core_fields_missing,too_many_core_fields_missing,3
381,greenhouse,6110691,https://job-boards.greenhouse.io/canonical/jobs/6110691,canonical,Marketing Manager,Marketing Manager,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",marketing_specialist,marketing,lead,,remote,,,,,,other,marketing,,,,,,,,,,,,,,,,,,,in_review,suggested_title=marketing_specialist;suggested_role_family=marketing,ollama,qwen2.5:7b,0.800,1,marketing_specialist,marketing,too_many_core_fields_missing,too_many_core_fields_missing,3
396,greenhouse,6950219,https://job-boards.greenhouse.io/canonical/jobs/6950219,canonical,Partner Sales Manager - IHV Alliances,Partner Sales Manager - IHV Alliances,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",sales_representative,sales,manager,,remote,,,,,,other,sales,,,,,,,,,,,,,,,,,,,in_review,suggested_title=sales_representative;suggested_role_family=sales,ollama,qwen2.5:7b,0.800,1,sales_representative,sales,too_many_core_fields_missing,too_many_core_fields_missing,3
132,greenhouse,7398296,https://job-boards.greenhouse.io/smartsheet/jobs/7398296,smartsheet,"VP, Product Management (Hybrid in Bangalore)","VP, Product Management (Hybrid in Bangalore)","For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s what we show up for everyday. We’re seeking a VP of Product Management to lead our Enterprise product",product_manager,product_management,senior,,hybrid,Bangalore,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=vp_product_manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,vp_product_manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
